state_group,target_id,seed,N,noise,theta1,phi1,theta2,phi2,method,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
uniform,74,0,50,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.8580845877895334,0.14191541221046655,11.0,7.0,0.0,1.0,1.0,16.0,0.0,8.0,6.0
uniform,74,0,50,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,0,50,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.76199878350131,0.23800121649869,,,,,,,,,
uniform,74,0,50,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9908033399748452,0.009196660025154846,,,,,,,,,
uniform,74,0,50,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9578686032941035,0.042131396705896496,11.0,10.0,0.0,0.0,2.0,16.0,2.0,5.0,4.0
uniform,74,0,50,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,0,50,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7513724446830582,0.2486275553169418,,,,,,,,,
uniform,74,0,50,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9550076040067725,0.04499239599322746,,,,,,,,,
uniform,74,0,50,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9817833541309385,0.018216645869061465,12.0,7.0,0.0,1.0,3.0,13.0,0.0,6.0,8.0
uniform,74,0,50,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,0,50,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7565967108427453,0.24340328915725473,,,,,,,,,
uniform,74,0,50,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.7046517571715316,0.2953482428284684,,,,,,,,,
uniform,74,0,50,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.8111626153117666,0.1888373846882334,12.0,7.0,0.0,1.0,2.0,15.0,0.0,9.0,4.0
uniform,74,0,100,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,0,100,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7581822796676793,0.24181772033232074,,,,,,,,,
uniform,74,0,100,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9967349367783453,0.0032650632216546516,,,,,,,,,
uniform,74,0,100,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9809136324990054,0.019086367500994572,23.0,4.0,0.0,4.0,8.0,9.0,0.0,27.0,25.0
uniform,74,0,100,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,0,100,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7650593141689631,0.2349406858310369,,,,,,,,,
uniform,74,0,100,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9568772334408081,0.043122766559191894,,,,,,,,,
uniform,74,0,100,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9741298190430383,0.025870180956961697,23.0,3.0,0.0,3.0,10.0,8.0,0.0,27.0,26.0
uniform,74,0,100,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,0,100,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7432954203845487,0.25670457961545134,,,,,,,,,
uniform,74,0,100,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9797779983299625,0.020222001670037515,,,,,,,,,
uniform,74,0,100,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9890007862110267,0.010999213788973283,18.0,6.0,0.0,5.0,9.0,9.0,0.0,27.0,26.0
uniform,74,0,100,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,0,100,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.6971338281921081,0.3028661718078919,,,,,,,,,
uniform,74,0,100,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9915183409455861,0.008481659054413893,,,,,,,,,
uniform,74,0,100,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9450467206111627,0.05495327938883732,24.0,2.0,0.0,1.0,12.0,8.0,0.0,28.0,25.0
uniform,74,1,5,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,5,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.5629002769466447,0.4370997230533553,,,,,,,,,
uniform,74,1,5,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.5913776299438778,0.40862237005612223,,,,,,,,,
uniform,74,1,5,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.5153465582537923,0.4846534417462077,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
uniform,74,1,5,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.025112140305729475,0.9748878596942705,,,,,,,,,
uniform,74,1,5,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.3483698532650403,0.6516301467349597,,,,,,,,,
uniform,74,1,5,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.5703053514342492,0.4296946485657508,,,,,,,,,
uniform,74,1,5,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.5595476095898922,0.44045239041010775,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
uniform,74,1,5,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,5,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.6836779309008149,0.31632206909918514,,,,,,,,,
uniform,74,1,5,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.26424988838730334,0.7357501116126967,,,,,,,,,
uniform,74,1,5,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.18580411446277373,0.8141958855372262,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
uniform,74,1,5,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,5,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.16643145468311543,0.8335685453168846,,,,,,,,,
uniform,74,1,5,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.7498014302770087,0.25019856972299126,,,,,,,,,
uniform,74,1,5,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.3751513505639994,0.6248486494360006,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
uniform,74,1,10,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,10,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.6288409164079319,0.37115908359206806,,,,,,,,,
uniform,74,1,10,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9295282172410397,0.07047178275896027,,,,,,,,,
uniform,74,1,10,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.7465755702195593,0.25342442978044066,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0
uniform,74,1,10,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,10,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7258584636480266,0.27414153635197336,,,,,,,,,
uniform,74,1,10,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.7822220729047251,0.21777792709527488,,,,,,,,,
uniform,74,1,10,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.45428482194677483,0.5457151780532252,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0
uniform,74,1,10,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,10,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.5905303260017097,0.40946967399829026,,,,,,,,,
uniform,74,1,10,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.8193914239408714,0.1806085760591286,,,,,,,,,
uniform,74,1,10,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.23383727679806213,0.7661627232019379,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0
uniform,74,1,10,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,10,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.6471795289528355,0.3528204710471645,,,,,,,,,
uniform,74,1,10,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.6439145949470071,0.3560854050529929,,,,,,,,,
uniform,74,1,10,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.5967320403997419,0.4032679596002581,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0
uniform,74,1,25,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,25,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7065505115468306,0.2934494884531694,,,,,,,,,
uniform,74,1,25,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9057982983478102,0.09420170165218977,,,,,,,,,
uniform,74,1,25,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.7590874083269337,0.24091259167306633,1.0,5.0,2.0,0.0,3.0,4.0,9.0,0.0,1.0
uniform,74,1,25,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,25,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7716742038681692,0.2283257961318308,,,,,,,,,
uniform,74,1,25,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9787703585221861,0.02122964147781392,,,,,,,,,
uniform,74,1,25,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.8615337458269708,0.13846625417302916,1.0,3.0,4.0,0.0,5.0,2.0,9.0,0.0,1.0
uniform,74,1,25,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,25,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7640000785003673,0.23599992149963267,,,,,,,,,
uniform,74,1,25,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.8754981391731149,0.12450186082688508,,,,,,,,,
uniform,74,1,25,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.7649937907052513,0.2350062092947487,1.0,6.0,2.0,0.0,2.0,4.0,9.0,0.0,1.0
uniform,74,1,25,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,25,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7105680597648545,0.2894319402351455,,,,,,,,,
uniform,74,1,25,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.842310388485563,0.15768961151443694,,,,,,,,,
uniform,74,1,25,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.8340733262295762,0.1659266737704238,1.0,2.0,5.0,0.0,6.0,1.0,9.0,0.0,1.0
uniform,74,1,50,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,50,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7715437341273579,0.22845626587264212,,,,,,,,,
uniform,74,1,50,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9875343603819154,0.012465639618084556,,,,,,,,,
uniform,74,1,50,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9774578948614195,0.02254210513858046,11.0,11.0,0.0,1.0,2.0,16.0,2.0,4.0,3.0
uniform,74,1,50,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,50,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7701610626464529,0.2298389373535471,,,,,,,,,
uniform,74,1,50,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9803512022887425,0.019648797711257493,,,,,,,,,
uniform,74,1,50,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9410582906447514,0.05894170935524856,12.0,7.0,0.0,2.0,2.0,14.0,0.0,6.0,7.0
uniform,74,1,50,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,50,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.718276437975875,0.28172356202412496,,,,,,,,,
uniform,74,1,50,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9381288909964427,0.0618711090035573,,,,,,,,,
uniform,74,1,50,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9068393672022704,0.09316063279772957,10.0,8.0,1.0,0.0,5.0,16.0,3.0,3.0,4.0
uniform,74,1,50,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,50,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7586585661571439,0.2413414338428561,,,,,,,,,
uniform,74,1,50,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9662138636659249,0.03378613633407512,,,,,,,,,
uniform,74,1,50,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.8617087204216008,0.13829127957839915,9.0,8.0,2.0,0.0,6.0,14.0,3.0,3.0,5.0
uniform,74,1,100,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,100,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7707305842790716,0.2292694157209284,,,,,,,,,
uniform,74,1,100,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9836289456457211,0.01637105435427888,,,,,,,,,
uniform,74,1,100,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9538205917026766,0.046179408297323365,19.0,7.0,0.0,9.0,6.0,8.0,0.0,27.0,24.0
uniform,74,1,100,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,100,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7688316095924667,0.23116839040753334,,,,,,,,,
uniform,74,1,100,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9449922400577714,0.05500775994222862,,,,,,,,,
uniform,74,1,100,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9707508169444831,0.029249183055516936,21.0,7.0,0.0,6.0,6.0,8.0,0.0,25.0,27.0
uniform,74,1,100,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,1,100,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7665046544029324,0.23349534559706764,,,,,,,,,
uniform,74,1,100,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9790927166172273,0.0209072833827727,,,,,,,,,
uniform,74,1,100,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.9482893553769522,0.05171064462304775,19.0,6.0,0.0,3.0,10.0,9.0,0.0,27.0,26.0
uniform,74,1,100,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,1,100,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.710719753059208,0.289280246940792,,,,,,,,,
uniform,74,1,100,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.9405443628370519,0.059455637162948105,,,,,,,,,
uniform,74,1,100,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.8901679693207558,0.10983203067924419,14.0,9.0,0.0,11.0,4.0,10.0,0.0,30.0,22.0
uniform,74,2,5,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,2,5,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.6836779309008149,0.31632206909918514,,,,,,,,,
uniform,74,2,5,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.8643749697173327,0.13562503028266726,,,,,,,,,
uniform,74,2,5,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.7568642832287866,0.24313571677121337,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
uniform,74,2,5,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,2,5,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7683671599559266,0.23163284004407336,,,,,,,,,
uniform,74,2,5,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.26424988838730334,0.7357501116126967,,,,,,,,,
uniform,74,2,5,0.05,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.655404408346295,0.344595591653705,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
uniform,74,2,5,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,2,5,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.7683671599559266,0.23163284004407336,,,,,,,,,
uniform,74,2,5,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.8086040796295678,0.19139592037043218,,,,,,,,,
uniform,74,2,5,0.1,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.7925490629642474,0.20745093703575257,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
uniform,74,2,5,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.46720676242265274,0.5327932375773472,,,,,,,,,
uniform,74,2,5,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.16407447892006605,0.8359255210799339,,,,,,,,,
uniform,74,2,5,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.8086040796295678,0.19139592037043218,,,,,,,,,
uniform,74,2,5,0.15,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,RL_adaptive,0.6841904328786484,0.31580956712135155,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
uniform,74,2,10,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,Z_only,0.4817853640901408,0.5182146359098592,,,,,,,,,
uniform,74,2,10,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,ZX_split,0.6162789543355883,0.3837210456644117,,,,,,,,,
uniform,74,2,10,0.0,2.68596325433881,3.071600809982444,1.5554335279487912,5.287549211955326,XYZ_split,0.7619311122209911,0.23806888777900892,,,,,,,,,
